draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash,playerGameAttributes.id,playerGameAttributes.value,draftAlerts.alertType,draftAlerts.message,draftAlerts.updatedDate,draftAlerts.priority
58149,19793945,James,Johnson,James Johnson,J. Johnson,398037,33154,PF,461,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33154.png,https://dkn.gs/sports/images/nba/players/160/33154.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,6.0,6.0,-2,-,"",,17,BKN,398037-5770416,,,,,,
58149,19793948,Blake,Griffin,Blake Griffin,B. Griffin,399725,33032,PF/C,461,5200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33032.png,https://dkn.gs/sports/images/nba/players/160/33032.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,13.8,13.8,-2,-,"",,17,BKN,399725-5770416,,,,,,
58149,19793952,Patty,Mills,Patty Mills,P. Mills,411562,33359,PG/SG,458,4800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33359.png,https://dkn.gs/sports/images/nba/players/160/33359.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,34.0,34.0,-2,5th,5,Low,17,BKN,411562-5770416,,,,,,
58149,19793956,Goran,Dragic,Goran Dragic,G. Dragic,456456,33153,PG,458,4800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33153.png,https://dkn.gs/sports/images/nba/players/160/33153.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,19.3,19.3,-2,14th,14,Medium,28,TOR,456456-5770629,,,,,,
58149,19793959,Seth,Curry,Seth Curry,S. Curry,463135,32996,SG,459,5400,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32996.png,https://dkn.gs/sports/images/nba/players/160/32996.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,15.5,15.5,-2,29th,29,High,20,PHI,463135-5770416,,,,,,
58149,19793962,Joe,Harris,Joe Harris,J. Harris,549969,32903,SG/SF,459,5000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32903.png,https://dkn.gs/sports/images/nba/players/160/32903.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,15.0,15.0,-2,17th,17,Medium,17,BKN,549969-5770416,,,,,,
58149,19793967,Kyrie,Irving,Kyrie Irving,K. Irving,551768,32901,PG,458,7600,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32901.png,https://dkn.gs/sports/images/nba/players/160/32901.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,5th,5,219,-,"",Low,17,BKN,551768-5770416,,,,,,
58149,19793970,Tobias,Harris,Tobias Harris,T. Harris,552523,33286,PF,461,7200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33286.png,https://dkn.gs/sports/images/nba/players/160/33286.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,41.5,41.5,-2,-,"",,20,PHI,552523-5770416,,,,,,
58149,19793973,Enes,Kanter,Enes Kanter,E. Kanter,553574,32865,C,462,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32865.png,https://dkn.gs/sports/images/nba/players/160/32865.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,19th,19,219,-,"",Medium,2,BOS,553574-5770629,,,,,,
58149,19793975,Khem,Birch,Khem Birch,K. Birch,601518,33271,C,462,5600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33271.png,https://dkn.gs/sports/images/nba/players/160/33271.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,19.3,19.3,-2,11th,11,Medium,28,TOR,601518-5770629,,,,,,
58149,19793977,Josh,Richardson,Josh Richardson,J. Richardson,604288,33293,SG/SF,459,4000,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33293.png,https://dkn.gs/sports/images/nba/players/160/33293.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,23rd,23,219,-,"",High,2,BOS,604288-5770629,,,,,,
58149,19793982,Andre,Drummond,Andre Drummond,A. Drummond,614746,33035,C,462,5500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33035.png,https://dkn.gs/sports/images/nba/players/160/33035.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,37.8,37.8,-2,3rd,3,Low,20,PHI,614746-5770416,,,,,,
58149,19793984,Georges,Niang,Georges Niang,G. Niang,679381,33397,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33397.png,https://dkn.gs/sports/images/nba/players/160/33397.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,16.0,16.0,-2,18th,18,Medium,20,PHI,679381-5770416,,,,,,
58149,19793988,Sam,Dekker,Sam Dekker,S. Dekker,691518,116045,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/116045.png,https://dkn.gs/sports/images/nba/players/160/116045.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,21st,21,219,-,"",High,28,TOR,691518-5770629,,,,,,
58149,19793991,Shaquille,Harrison,Shaquille Harrison,S. Harrison,692654,32969,SG,459,3200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32969.png,https://dkn.gs/sports/images/nba/players/160/32969.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,29th,29,219,-,"",High,20,PHI,692654-5770416,,,,,,
58149,19793994,Marcus,Smart,Marcus Smart,M. Smart,697132,32870,PG/SG,458,6400,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32870.png,https://dkn.gs/sports/images/nba/players/160/32870.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,38.5,38.5,-2,10th,10,Medium,2,BOS,697132-5770629,100,true,,,,
58149,19793998,Ryan,Arcidiacono,Ryan Arcidiacono,R. Arcidiacono,697940,32968,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32968.png,https://dkn.gs/sports/images/nba/players/160/32968.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,10th,10,219,-,"",Medium,2,BOS,697940-5770629,,,,,,
58149,19794001,Fred,VanVleet,Fred VanVleet,F. VanVleet,707832,33381,PG/SG,458,6900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33381.png,https://dkn.gs/sports/images/nba/players/160/33381.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,26.8,26.8,-2,14th,14,Medium,28,TOR,707832-5770629,,,,,,
58149,19794005,Josh,Gray,Josh Gray,J. Gray,708918,33219,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33219.png,https://dkn.gs/sports/images/nba/players/160/33219.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,5th,5,219,-,"",Low,17,BKN,708918-5770416,,,,,,
58149,19794008,Dennis,Schroder,Dennis Schroder,D. Schroder,739958,33251,PG/SG,458,5900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33251.png,https://dkn.gs/sports/images/nba/players/160/33251.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,31.3,31.3,-2,10th,10,Medium,2,BOS,739958-5770629,,,,,,
58149,19794012,Luke,Kornet,Luke Kornet,L. Kornet,745923,32971,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32971.png,https://dkn.gs/sports/images/nba/players/160/32971.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,19th,19,219,-,"",Medium,2,BOS,745923-5770629,,,,,,
58149,19794014,Ish,Wainright,Ish Wainright,I. Wainright,748530,591890,PG/SG,458,3000,None,TRUE,TRUE,Recent,https://dkn.gs/sports/images/nba/teams/50/32957.png,https://dkn.gs/sports/images/nba/teams/160/32957.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,-,"",219,-,"",,28,TOR,748530-5770629,,,Trade Alert,Ish Wainright has signed with the Suns and will not receive FPTS in the 10.22 7:30pm Classic set.,2021-10-22T14:48:39.0000000Z,100
58149,19794018,Jabari,Parker,Jabari Parker,J. Parker,756880,32839,PF,461,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32839.png,https://dkn.gs/sports/images/nba/players/160/32839.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,1st,1,219,-,"",Low,2,BOS,756880-5770629,,,,,,
58149,19794021,Joel,Embiid,Joel Embiid,J. Embiid,794508,33292,C,462,10000,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33292.png,https://dkn.gs/sports/images/nba/players/160/33292.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,41.5,41.5,-2,3rd,3,Low,20,PHI,794508-5770416,,,,,,
58149,19794023,DeAndre',Bembry,DeAndre' Bembry,D. Bembry,795428,32842,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32842.png,https://dkn.gs/sports/images/nba/players/160/32842.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,0.0,0.0,-2,11th,11,Medium,17,BKN,795428-5770416,,,,,,
58149,19794028,Gary,Clark,Gary Clark,G. Clark,842169,33083,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33083.png,https://dkn.gs/sports/images/nba/players/160/33083.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,18th,18,219,-,"",Medium,20,PHI,842169-5770416,,,,,,
58149,19794031,Theo,Pinson,Theo Pinson,T. Pinson,842910,32920,SG,459,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32920.png,https://dkn.gs/sports/images/nba/players/160/32920.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,23rd,23,219,-,"",High,2,BOS,842910-5770629,,,,,,
58149,19794034,Svi,Mykhailiuk,Svi Mykhailiuk,S. Mykhailiuk,843265,33045,SG/SF,459,3200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33045.png,https://dkn.gs/sports/images/nba/players/160/33045.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,7.3,7.3,-2,21st,21,High,28,TOR,843265-5770629,,,,,,
58149,19794039,Jevon,Carter,Jevon Carter,J. Carter,843794,33144,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33144.png,https://dkn.gs/sports/images/nba/players/160/33144.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,2.0,2.0,-2,5th,5,Low,17,BKN,843794-5770416,,,,,,
58149,19794042,Edmond,Sumner,Edmond Sumner,E. Sumner,843846,33094,PG,458,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33094.png,https://dkn.gs/sports/images/nba/players/160/33094.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,5th,5,219,-,"",Low,17,BKN,843846-5770416,,,,,,
58149,19794045,Yuta,Watanabe,Yuta Watanabe,Y. Watanabe,846639,33146,SG,459,3700,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33146.png,https://dkn.gs/sports/images/nba/players/160/33146.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,26th,26,219,-,"",High,28,TOR,846639-5770629,,,,,,
58149,19794048,Pascal,Siakam,Pascal Siakam,P. Siakam,853408,33379,PF/C,461,7800,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33379.png,https://dkn.gs/sports/images/nba/players/160/33379.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,24th,24,219,-,"",High,28,TOR,853408-5770629,,,,,,
58149,19794052,Nikola,Milutinov,Nikola Milutinov,N. Milutinov,877877,36627,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,9th,9,219,-,"",Medium,17,BKN,877877-5770416,,,,,,
58149,19794054,Shake,Milton,Shake Milton,S. Milton,879492,33299,PG,458,3000,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33299.png,https://dkn.gs/sports/images/nba/players/160/33299.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,3rd,3,219,-,"",Low,20,PHI,879492-5770416,,,,,,
58149,19794057,Jaylen,Brown,Jaylen Brown,J. Brown,883436,32872,SG/SF,459,8300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32872.png,https://dkn.gs/sports/images/nba/players/160/32872.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,76.3,76.3,-2,27th,27,High,2,BOS,883436-5770629,100,true,,,,
58149,19794062,Matisse,Thybulle,Matisse Thybulle,M. Thybulle,884169,33302,SF,460,3300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33302.png,https://dkn.gs/sports/images/nba/players/160/33302.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,12.8,12.8,-2,18th,18,Medium,20,PHI,884169-5770416,,,,,,
58149,19794065,Bryce,Brown,Bryce Brown,Br. Brown,886311,59038,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,5th,5,219,-,"",Low,17,BKN,886311-5770416,,,,,,
58149,19794068,Ben,Simmons,Ben Simmons,B. Simmons,886391,33295,PG/SF,458,7400,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33295.png,https://dkn.gs/sports/images/nba/players/160/33295.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,3rd,3,219,-,"",Low,20,PHI,886391-5770416,,,,,,
58149,19794073,Chris,Clemons,Chris Clemons,C. Clemons,895380,58894,PG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/58894.png,https://dkn.gs/sports/images/nba/players/160/58894.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,10th,10,219,-,"",Medium,2,BOS,895380-5770629,,,,,,
58149,19794076,Grant,Riller,Grant Riller,G. Riller,895835,527266,PG,458,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32947.png,https://dkn.gs/sports/images/nba/teams/160/32947.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,3rd,3,219,-,"",Low,20,PHI,895835-5770416,,,,,,
58149,19794079,OG,Anunoby,OG Anunoby,O. Anunoby,900535,33382,SF/PF,460,6200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33382.png,https://dkn.gs/sports/images/nba/players/160/33382.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,32.0,32.0,-2,21st,21,High,28,TOR,900535-5770629,,,,,,
58149,19794083,Juwan,Morgan,Juwan Morgan,J. Morgan,900536,32856,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32856.png,https://dkn.gs/sports/images/nba/players/160/32856.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,1st,1,219,-,"",Low,2,BOS,900536-5770629,,,,,,
58149,19794086,Chris,Boucher,Chris Boucher,C. Boucher,901190,33383,PF/C,461,5500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33383.png,https://dkn.gs/sports/images/nba/players/160/33383.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,16.0,16.0,-2,24th,24,High,28,TOR,901190-5770629,,,,,,
58149,19794090,Juancho,Hernangómez,Juancho Hernangómez,J. Hernangómez,920082,33020,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33020.png,https://dkn.gs/sports/images/nba/players/160/33020.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,1st,1,219,-,"",Low,2,BOS,920082-5770629,,,,,,
58149,19794093,Furkan,Korkmaz,Furkan Korkmaz,F. Korkmaz,920092,33296,SG/SF,459,4400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33296.png,https://dkn.gs/sports/images/nba/players/160/33296.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,33.0,33.0,-2,29th,29,High,20,PHI,920092-5770416,,,,,,
58149,19794098,Sam,Hauser,Sam Hauser,S. Hauser,922378,591150,PF,461,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32898.png,https://dkn.gs/sports/images/nba/teams/160/32898.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,1st,1,219,-,"",Low,2,BOS,922378-5770629,,,,,,
58149,19794101,Jayson,Tatum,Jayson Tatum,J. Tatum,937647,32876,SF/PF,460,8800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32876.png,https://dkn.gs/sports/images/nba/players/160/32876.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,44.8,44.8,-2,27th,27,High,2,BOS,937647-5770629,100,true,,,,
58149,19794105,Bruce,Brown,Bruce Brown,Br. Brown,941834,33044,SG/SF,459,3700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33044.png,https://dkn.gs/sports/images/nba/players/160/33044.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,3.3,3.3,-2,17th,17,Medium,17,BKN,941834-5770416,,,,,,
58149,19794110,Payton,Pritchard,Payton Pritchard,P. Pritchard,945610,527233,PG,458,3100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32898.png,https://dkn.gs/sports/images/nba/teams/160/32898.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,11.3,11.3,-2,10th,10,Medium,2,BOS,945610-5770629,,,,,,
58149,19794113,Malachi,Flynn,Malachi Flynn,M. Flynn,946878,527236,PG/SG,458,6000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32957.png,https://dkn.gs/sports/images/nba/teams/160/32957.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,14th,14,219,-,"",Medium,28,TOR,946878-5770629,,,,,,
58149,19794117,Breein,Tyree,Breein Tyree,B. Tyree,948156,528868,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32957.png,https://dkn.gs/sports/images/nba/teams/160/32957.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,26th,26,219,-,"",High,28,TOR,948156-5770629,,,,,,
58149,19794120,Jordan,Bowden,Jordan Bowden,J. Bowden,949261,529650,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,17th,17,219,-,"",Medium,17,BKN,949261-5770416,,,,,,
58149,19794123,Grant,Williams,Grant Williams,G. Williams,949273,32886,PF/C,461,4100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32886.png,https://dkn.gs/sports/images/nba/players/160/32886.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,31.8,31.8,-2,27th,27,High,2,BOS,949273-5770629,,,,,,
